Urls,Titulos,Descripcion,Valoraciones,Precio,Estrellas,Fecha subida,Direccion,Num veces visto,Me gustas,Estado,Envio,Reservado,Url Usuario,Imagenes
https://es.wallapop.com/item/calzado-deportivo-reebok-n30-885186068,calzado-deportivo-reebok-n30,"Deportivas, muy buen estado, N 30",145,3 EUR,5.0,22-mar-2023,Santiago de Compostela,13,0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/tina-331351135-0j2w7l78qnjy/published,"['https://cdn.wallapop.com/images/10420/en/0l/__/c10420p885186068/i3203328560.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/0l/__/c10420p885186068/i3203328571.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/0l/__/c10420p885186068/i3203328579.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/0l/__/c10420p885186068/i3203328585.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/0l/__/c10420p885186068/i3203328593.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/0l/__/c10420p885186068/i3203328602.jpg?pictureSize=W640']"
