Urls,Titulos,Descripcion,Valoraciones,Precio,Estrellas,Fecha subida,Direccion,Num veces visto,Me gustas,Estado,Envio,Reservado,Url Usuario,Imagenes
https://es.wallapop.com/item/juego-de-alfareria-856139504,juego-de-alfareria,Alfanova 2. Sin la caja. Lo que se ve en la foto. Sin usar,142,12 EUR,5.0,07-feb-2023,Zaragoza,69,4,Como nuevo,SI,NO,https://es.wallapop.com/app/user/anac-57701700-ke6578xmd2jo/published,['https://cdn.wallapop.com/images/10420/e5/q1/__/c10420p856139504/i3027920779.jpg?pictureSize=W640']
https://es.wallapop.com/item/alfanova-2-juego-alfareria-857149253,alfanova-2-juego-alfareria,"ALFANOVA 2, juego infantil de alfarería (+ 10 años). De los años 90, completamente nuevo por no haber tenido uso. De Juegos MEDITERRÁNEO. La caja está en perfecto estado, pero las pinturas están secas de los años.",175,16 EUR,5.0,12-feb-2023,Barcelona,99,9,Como nuevo,NO,NO,https://es.wallapop.com/app/user/maris-90401570-08z8ewee41z3/published,"['https://cdn.wallapop.com/images/10420/e6/bo/__/c10420p857149253/i3032707199.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/e6/bo/__/c10420p857149253/i3032707230.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/e6/bo/__/c10420p857149253/i3032707253.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/e6/bo/__/c10420p857149253/i3032707278.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/e6/bo/__/c10420p857149253/i3032707299.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/e6/bo/__/c10420p857149253/i3032707322.jpg?pictureSize=W640']"
