Urls,Titulos,Descripcion,Valoraciones,Precio,Estrellas,Fecha subida,Direccion,Num veces visto,Me gustas,Estado,Envio,Reservado,Url Usuario,Imagenes
https://es.wallapop.com/item/lacena-mueble-cocina-antiguo-885182918,lacena-mueble-cocina-antiguo,Mueble de cocina antiguo,16,300 EUR,5.0,23-mar-2023,Ourense,64,0,Bueno,SI,NO,https://es.wallapop.com/app/user/ivanb-72330804-4w67kd8vx9zx/published,"['https://cdn.wallapop.com/images/10420/en/0j/__/c10420p885182918/i3203311875.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/en/0j/__/c10420p885182918/i3203311938.jpg?pictureSize=W640']"
